dateTime,temp_c,rh,windSpeed_kmh
08/19/2017 13:35 MDT,22.2,21,20.92
08/19/2017 14:35 MDT,23.3,19,16.09
08/19/2017 15:35 MDT,23.9,17,12.89
08/19/2017 16:35 MDT,20.6,27,11.27
08/19/2017 17:35 MDT,18.9,37,6.44
08/19/2017 18:35 MDT,21.1,30,6.44
08/19/2017 19:35 MDT,17.8,32,3.23
08/19/2017 20:35 MDT,16.1,38,1.63
08/19/2017 21:35 MDT,17.2,35,8.03
08/19/2017 22:35 MDT,15.6,41,3.23
08/19/2017 23:35 MDT,16.1,40,11.27
08/20/2017 00:35 MDT,17.2,34,9.64
08/20/2017 01:35 MDT,15.6,39,1.63
08/20/2017 02:35 MDT,15,40,4.83
08/20/2017 03:35 MDT,15,41,9.64
08/20/2017 04:35 MDT,15,37,11.27
08/20/2017 05:35 MDT,15.6,31,12.89
08/20/2017 06:35 MDT,15,32,8.03
08/20/2017 07:35 MDT,16.7,30,6.44
08/20/2017 08:35 MDT,17.8,31,8.03
08/20/2017 09:35 MDT,20.6,26,6.44
08/20/2017 10:35 MDT,21.7,24,8.03
08/20/2017 11:35 MDT,19.4,30,11.27
08/20/2017 12:35 MDT,22.2,27,9.64
08/20/2017 13:35 MDT,21.1,28,11.27
08/20/2017 14:35 MDT,20,35,14.47
08/20/2017 15:35 MDT,20,33,8.03
08/20/2017 16:35 MDT,17.8,37,6.44
08/20/2017 17:35 MDT,16.1,43,4.83
08/20/2017 18:35 MDT,13.9,48,19.33
08/20/2017 19:35 MDT,14.4,43,12.89
08/20/2017 20:35 MDT,15,38,8.03
08/20/2017 21:35 MDT,13.9,45,8.03
08/20/2017 22:35 MDT,15,41,8.03
08/20/2017 23:35 MDT,13.9,47,4.83
08/21/2017 00:35 MDT,13.3,51,3.23
08/21/2017 01:35 MDT,12.2,54,4.83
08/21/2017 02:35 MDT,13.3,50,11.27
08/21/2017 03:35 MDT,12.8,52,20.92
08/21/2017 04:35 MDT,12.2,55,17.72
08/21/2017 05:35 MDT,12.8,53,16.09
08/21/2017 06:35 MDT,13.3,47,6.44
08/21/2017 07:35 MDT,15.6,43,6.44
08/21/2017 08:35 MDT,17.2,42,6.44
08/21/2017 09:35 MDT,20,35,3.23
08/21/2017 10:35 MDT,21.7,33,6.44
08/21/2017 11:35 MDT,17.8,38,9.64
08/21/2017 12:35 MDT,17.8,46,6.44
08/21/2017 13:35 MDT,21.1,32,9.64
08/21/2017 14:35 MDT,21.1,30,12.89
08/21/2017 15:35 MDT,21.1,32,12.89
08/21/2017 16:35 MDT,18.3,37,9.64
08/21/2017 17:35 MDT,17.8,38,8.03
08/21/2017 18:35 MDT,16.7,40,6.44
08/21/2017 19:35 MDT,15.6,40,4.83
08/21/2017 20:35 MDT,15,42,1.63
08/21/2017 21:35 MDT,13.3,51,0
08/21/2017 22:35 MDT,12.8,54,3.23
08/21/2017 23:35 MDT,12.8,56,3.23
08/22/2017 00:35 MDT,13.3,51,8.03
08/22/2017 01:35 MDT,11.7,66,4.83
08/22/2017 02:35 MDT,11.1,77,9.64
08/22/2017 03:35 MDT,10,78,3.23
08/22/2017 04:35 MDT,11.1,62,6.44
08/22/2017 05:35 MDT,11.7,59,8.03
08/22/2017 06:35 MDT,11.7,59,8.03
08/22/2017 07:35 MDT,13.9,51,4.83
08/22/2017 08:35 MDT,17.2,43,1.63
08/22/2017 09:35 MDT,18.9,31,8.03
08/22/2017 10:35 MDT,19.4,30,12.89
08/22/2017 11:35 MDT,18.3,43,16.09
08/22/2017 12:35 MDT,16.1,71,19.33
08/22/2017 13:35 MDT,13.3,91,19.33
08/22/2017 14:35 MDT,14.4,87,19.33
08/22/2017 15:35 MDT,13.9,88,16.09
08/22/2017 16:35 MDT,15,81,14.47
08/22/2017 17:35 MDT,14.4,82,16.09
08/22/2017 18:35 MDT,13.3,81,16.09
08/22/2017 19:35 MDT,12.8,84,4.83
08/22/2017 20:35 MDT,12.2,84,9.64
08/22/2017 21:35 MDT,13.3,68,20.92
08/22/2017 22:35 MDT,12.8,68,25.73
08/22/2017 23:35 MDT,12.8,54,16.09
08/23/2017 00:35 MDT,12.2,55,0
08/23/2017 01:35 MDT,11.7,56,4.83
08/23/2017 02:35 MDT,11.7,58,8.03
08/23/2017 03:35 MDT,11.1,60,11.27
08/23/2017 04:35 MDT,12.8,53,17.72
08/23/2017 05:35 MDT,13.3,51,14.47
08/23/2017 06:35 MDT,13.3,52,11.27
08/23/2017 07:35 MDT,13.3,51,6.44
08/23/2017 08:35 MDT,15.6,49,4.83
08/23/2017 09:35 MDT,17.8,43,6.44
08/23/2017 10:35 MDT,20,36,8.03
08/23/2017 11:35 MDT,20,41,8.03
08/23/2017 12:35 MDT,21.1,34,11.27
08/23/2017 13:35 MDT,21.7,35,9.64
08/23/2017 14:35 MDT,18.9,49,9.64
08/23/2017 15:35 MDT,17.8,46,4.83
08/23/2017 16:35 MDT,13.3,61,16.09
08/23/2017 17:35 MDT,13.9,58,9.64
08/23/2017 18:35 MDT,13.3,74,1.63
08/23/2017 19:35 MDT,13.3,73,4.83
08/23/2017 20:35 MDT,12.2,70,4.83
08/23/2017 21:35 MDT,13.9,48,3.23
08/23/2017 22:35 MDT,12.8,51,6.44
08/23/2017 23:35 MDT,12.2,55,8.03
08/24/2017 00:35 MDT,12.8,53,11.27
08/24/2017 01:35 MDT,12.8,55,12.89
08/24/2017 02:35 MDT,11.1,63,4.83
08/24/2017 03:35 MDT,11.7,55,9.64
08/24/2017 04:35 MDT,11.7,55,1.63
08/24/2017 05:35 MDT,11.1,57,6.44
08/24/2017 06:35 MDT,12.2,56,6.44
08/24/2017 07:35 MDT,13.3,58,8.03
08/24/2017 08:35 MDT,15,55,8.03
08/24/2017 09:35 MDT,17.2,49,8.03
08/24/2017 10:35 MDT,18.3,49,6.44
08/24/2017 11:35 MDT,16.7,51,8.03
08/24/2017 12:35 MDT,17.8,42,8.03
08/24/2017 13:35 MDT,17.8,41,12.89
08/24/2017 14:35 MDT,16.7,41,11.27
08/24/2017 15:35 MDT,15,56,8.03
08/24/2017 16:35 MDT,11.7,62,11.27
08/24/2017 17:35 MDT,11.1,65,11.27
08/24/2017 18:35 MDT,12.2,64,3.23
08/24/2017 19:35 MDT,11.7,62,6.44
08/24/2017 20:35 MDT,10,72,17.72
08/24/2017 21:35 MDT,11.1,67,11.27
08/24/2017 22:35 MDT,12.2,55,8.03
08/24/2017 23:35 MDT,11.1,58,9.64
08/25/2017 00:35 MDT,9.4,66,6.44
08/25/2017 01:35 MDT,10,65,11.27
08/25/2017 02:35 MDT,9.4,67,11.27
08/25/2017 03:35 MDT,10,64,8.03
08/25/2017 04:35 MDT,10.6,56,8.03
08/25/2017 05:35 MDT,11.1,52,6.44
08/25/2017 06:35 MDT,11.1,52,4.83
08/25/2017 07:35 MDT,13.3,46,4.83
08/25/2017 08:35 MDT,15.6,46,3.23
08/25/2017 09:35 MDT,17.8,38,6.44
08/25/2017 10:35 MDT,18.9,34,11.27
08/25/2017 11:35 MDT,19.4,33,11.27
08/25/2017 12:35 MDT,20,32,14.47
08/25/2017 13:35 MDT,20,33,14.47
08/25/2017 14:35 MDT,18.9,37,12.89
08/25/2017 15:35 MDT,18.3,43,12.89
08/25/2017 16:35 MDT,18.9,39,12.89
08/25/2017 17:35 MDT,17.2,42,12.89
08/25/2017 18:35 MDT,17.8,40,11.27
08/25/2017 19:35 MDT,16.1,43,11.27
08/25/2017 20:35 MDT,15,43,12.89
08/25/2017 21:35 MDT,14.4,47,16.09
08/25/2017 22:35 MDT,13.9,50,12.89
08/25/2017 23:35 MDT,13.3,53,11.27
08/26/2017 00:35 MDT,12.8,54,4.83
08/26/2017 01:35 MDT,13.3,49,4.83
08/26/2017 02:35 MDT,14.4,43,11.27
08/26/2017 03:35 MDT,14.4,45,8.03
08/26/2017 04:35 MDT,14.4,44,11.27
08/26/2017 05:35 MDT,14.4,43,11.27
08/26/2017 06:35 MDT,13.9,45,8.03
08/26/2017 07:35 MDT,15,45,9.64
08/26/2017 08:35 MDT,16.1,43,11.27
08/26/2017 09:35 MDT,18.3,39,11.27
08/26/2017 10:35 MDT,20,29,14.47
08/26/2017 11:35 MDT,21.7,24,9.64
08/26/2017 12:35 MDT,21.1,28,8.03
08/26/2017 13:35 MDT,21.1,26,4.83
08/26/2017 14:35 MDT,23.3,23,8.03
08/26/2017 15:35 MDT,21.7,25,6.44
08/26/2017 16:35 MDT,23.9,22,6.44
08/26/2017 17:35 MDT,20.6,27,6.44
08/26/2017 18:35 MDT,19.4,29,6.44
08/26/2017 19:35 MDT,17.8,30,3.23
08/26/2017 20:35 MDT,16.7,40,8.03
08/26/2017 21:35 MDT,16.7,37,8.03
08/26/2017 22:35 MDT,16.1,36,4.83
08/26/2017 23:35 MDT,16.1,35,4.83
08/27/2017 00:35 MDT,16.7,32,9.64
08/27/2017 01:35 MDT,15,39,8.03
08/27/2017 02:35 MDT,16.1,39,12.89
08/27/2017 03:35 MDT,15.6,40,14.47
08/27/2017 04:35 MDT,14.4,42,14.47
08/27/2017 05:35 MDT,13.9,42,11.27
08/27/2017 06:35 MDT,14.4,39,9.64
08/27/2017 07:35 MDT,13.9,44,11.27
08/27/2017 08:35 MDT,14.4,51,11.27
08/27/2017 09:35 MDT,14.4,53,11.27
08/27/2017 10:35 MDT,17.2,40,14.47
08/27/2017 11:35 MDT,18.9,38,9.64
08/27/2017 12:35 MDT,20,37,11.27
08/27/2017 13:35 MDT,21.1,36,9.64
08/27/2017 14:35 MDT,21.7,34,9.64
08/27/2017 15:35 MDT,20,35,12.89
08/27/2017 16:35 MDT,19.4,37,11.27
08/27/2017 17:35 MDT,17.2,47,12.89
08/27/2017 18:35 MDT,16.7,49,14.47
08/27/2017 19:35 MDT,15,51,8.03
08/27/2017 20:35 MDT,14.4,53,6.44
08/27/2017 21:35 MDT,13.9,63,8.03
08/27/2017 22:35 MDT,13.3,66,11.27
08/27/2017 23:35 MDT,11.7,77,14.47
08/28/2017 00:35 MDT,10.6,88,22.53
08/28/2017 01:35 MDT,10,94,20.92
08/28/2017 02:35 MDT,10,96,14.47
08/28/2017 03:35 MDT,9.4,93,0
08/28/2017 04:35 MDT,10.6,84,1.63
08/28/2017 05:35 MDT,11.7,73,6.44
08/28/2017 06:35 MDT,12.2,68,8.03
08/28/2017 07:35 MDT,13.9,60,9.64
08/28/2017 08:35 MDT,16.1,56,8.03
08/28/2017 09:35 MDT,17.8,51,8.03
08/28/2017 10:35 MDT,20,46,4.83
08/28/2017 11:35 MDT,18.9,51,11.27
08/28/2017 12:35 MDT,20.6,44,8.03
08/28/2017 13:35 MDT,19.4,48,12.89
08/28/2017 14:35 MDT,20,46,9.64
08/28/2017 15:35 MDT,20,44,11.27
08/28/2017 16:35 MDT,19.4,51,11.27
08/28/2017 17:35 MDT,18.3,60,11.27
08/28/2017 18:35 MDT,16.1,66,12.89
08/28/2017 19:35 MDT,14.4,76,17.72
08/28/2017 20:35 MDT,13.3,78,20.92
08/28/2017 21:35 MDT,12.2,81,20.92
08/28/2017 22:35 MDT,11.1,84,17.72
08/28/2017 23:35 MDT,11.1,86,4.83
08/29/2017 00:35 MDT,12.8,74,9.64
08/29/2017 01:35 MDT,13.3,65,8.03
08/29/2017 02:35 MDT,13.3,63,4.83
08/29/2017 03:35 MDT,12.8,67,6.44
08/29/2017 04:35 MDT,12.8,71,9.64
08/29/2017 05:35 MDT,12.8,66,4.83
08/29/2017 06:35 MDT,12.8,63,8.03
08/29/2017 07:35 MDT,14.4,56,9.64
08/29/2017 08:35 MDT,17.8,45,4.83
08/29/2017 09:35 MDT,20,37,4.83
08/29/2017 10:35 MDT,21.7,30,8.03
08/29/2017 11:35 MDT,21.7,22,11.27
08/29/2017 12:35 MDT,21.1,24,16.09
08/29/2017 13:35 MDT,21.7,26,14.47
08/29/2017 14:35 MDT,21.7,36,14.47
08/29/2017 15:35 MDT,19.4,42,12.89
08/29/2017 16:35 MDT,20,38,12.89
08/29/2017 17:35 MDT,18.3,40,12.89
08/29/2017 18:35 MDT,17.8,42,16.09
08/29/2017 19:35 MDT,16.1,50,17.72
08/29/2017 20:35 MDT,15,54,17.72
08/29/2017 21:35 MDT,14.4,55,17.72
08/29/2017 22:35 MDT,13.3,58,4.83
08/29/2017 23:35 MDT,12.2,61,4.83
08/30/2017 00:35 MDT,14.4,46,6.44
08/30/2017 01:35 MDT,15.6,38,6.44
08/30/2017 02:35 MDT,15,39,9.64
08/30/2017 03:35 MDT,14.4,43,9.64
08/30/2017 04:35 MDT,13.3,48,8.03
08/30/2017 05:35 MDT,12.8,47,3.23
08/30/2017 06:35 MDT,13.9,39,11.27
08/30/2017 07:35 MDT,16.1,34,8.03
08/30/2017 08:35 MDT,18.3,30,6.44
08/30/2017 09:35 MDT,20,31,9.64
08/30/2017 10:35 MDT,19.4,36,11.27
08/30/2017 11:35 MDT,19.4,37,12.89
08/30/2017 12:35 MDT,19.4,39,16.09
08/30/2017 13:35 MDT,18.9,47,19.33
08/30/2017 14:35 MDT,18.3,41,22.53
08/30/2017 15:35 MDT,16.1,38,20.92
08/30/2017 16:35 MDT,17.8,32,19.33
08/30/2017 17:35 MDT,19.4,31,4.83
08/30/2017 18:35 MDT,16.1,42,14.47
08/30/2017 19:35 MDT,15,48,17.72
08/30/2017 20:35 MDT,15,49,11.27
08/30/2017 21:35 MDT,13.9,50,9.64
08/30/2017 22:35 MDT,14.4,46,9.64
08/30/2017 23:35 MDT,12.2,56,3.23
08/31/2017 00:35 MDT,11.7,58,4.83
08/31/2017 01:35 MDT,11.1,62,1.63
08/31/2017 02:35 MDT,13.3,49,6.44
08/31/2017 03:35 MDT,13.9,45,14.47
08/31/2017 04:35 MDT,14.4,42,19.33
08/31/2017 05:35 MDT,14.4,41,16.09
08/31/2017 06:35 MDT,13.3,45,3.23
08/31/2017 07:35 MDT,15.6,38,11.27
08/31/2017 08:35 MDT,17.2,36,16.09
08/31/2017 09:35 MDT,17.2,38,22.53
08/31/2017 10:35 MDT,20,34,9.64
08/31/2017 11:35 MDT,22.2,30,6.44
08/31/2017 12:35 MDT,20.6,35,12.89
08/31/2017 13:35 MDT,19.4,52,9.64
08/31/2017 14:35 MDT,16.7,57,3.23
08/31/2017 15:35 MDT,16.7,66,4.83
08/31/2017 16:35 MDT,15.6,63,8.03
08/31/2017 17:35 MDT,13.3,63,9.64
08/31/2017 18:35 MDT,15.6,52,4.83
08/31/2017 19:35 MDT,15,51,11.27
08/31/2017 20:35 MDT,13.9,57,9.64
08/31/2017 21:35 MDT,13.9,56,4.83
08/31/2017 22:35 MDT,12.8,57,14.47
08/31/2017 23:35 MDT,12.2,69,20.92
09/01/2017 00:35 MDT,12.2,63,14.47
09/01/2017 01:35 MDT,12.8,55,16.09
09/01/2017 02:35 MDT,13.9,47,11.27
09/01/2017 03:35 MDT,12.2,56,11.27
09/01/2017 04:35 MDT,11.7,60,8.03
09/01/2017 05:35 MDT,12.2,61,19.33
09/01/2017 06:35 MDT,11.7,62,17.72
09/01/2017 07:35 MDT,11.1,67,11.27
09/01/2017 08:35 MDT,12.2,63,19.33
09/01/2017 09:35 MDT,13.9,58,19.33
09/01/2017 10:35 MDT,16.1,46,17.72
09/01/2017 11:35 MDT,16.1,45,17.72
09/01/2017 12:35 MDT,17.8,40,16.09
09/01/2017 13:35 MDT,17.8,40,12.89
09/01/2017 14:35 MDT,18.9,38,16.09
09/01/2017 15:35 MDT,20,34,14.47
09/01/2017 16:35 MDT,20,31,12.89
09/01/2017 17:35 MDT,19.4,35,8.03
09/01/2017 18:35 MDT,17.8,38,8.03
09/01/2017 19:35 MDT,15,42,4.83
09/01/2017 20:35 MDT,14.4,44,6.44
09/01/2017 21:35 MDT,13.9,47,8.03
09/01/2017 22:35 MDT,13.9,50,9.64
09/01/2017 23:35 MDT,13.9,48,9.64
09/02/2017 00:35 MDT,13.9,49,11.27
09/02/2017 01:35 MDT,11.7,58,8.03
09/02/2017 02:35 MDT,13.3,51,17.72
09/02/2017 03:35 MDT,13.3,51,19.33
09/02/2017 04:35 MDT,12.8,52,19.33
09/02/2017 05:35 MDT,12.8,53,17.72
09/02/2017 06:35 MDT,12.8,54,14.47
09/02/2017 07:35 MDT,13.9,50,12.89
09/02/2017 08:35 MDT,16.1,44,11.27
09/02/2017 09:35 MDT,18.3,37,12.89
09/02/2017 10:35 MDT,19.4,34,11.27
09/02/2017 11:35 MDT,20.6,28,12.89
09/02/2017 12:35 MDT,21.7,26,11.27
09/02/2017 13:35 MDT,22.2,25,9.64
09/02/2017 14:35 MDT,22.2,24,11.27
09/02/2017 15:35 MDT,23.9,23,8.03
09/02/2017 16:35 MDT,22.2,24,9.64
09/02/2017 17:35 MDT,21.7,23,11.27
09/02/2017 18:35 MDT,20,30,12.89
09/02/2017 19:35 MDT,17.2,36,11.27
09/02/2017 20:35 MDT,17.2,34,9.64
09/02/2017 21:35 MDT,16.7,38,11.27
09/02/2017 22:35 MDT,16.1,38,16.09
09/02/2017 23:35 MDT,16.1,38,19.33
09/03/2017 00:35 MDT,15.6,41,16.09
09/03/2017 01:35 MDT,14.4,47,1.63
09/03/2017 02:35 MDT,16.1,38,16.09
09/03/2017 03:35 MDT,15.6,40,17.72
09/03/2017 04:35 MDT,15.6,38,14.47
09/03/2017 05:35 MDT,15.6,38,14.47
09/03/2017 06:35 MDT,15.6,38,11.27
09/03/2017 07:35 MDT,16.1,36,9.64
09/03/2017 08:35 MDT,18.3,33,11.27
09/03/2017 09:35 MDT,20.6,26,12.89
09/03/2017 10:35 MDT,21.7,24,11.27
09/03/2017 11:35 MDT,22.2,22,16.09
09/03/2017 12:35 MDT,23.9,20,14.47
09/03/2017 13:35 MDT,24.4,16,16.09
09/03/2017 14:35 MDT,24.4,18,9.64
09/03/2017 15:35 MDT,23.9,19,8.03
09/03/2017 16:35 MDT,25,18,4.83
09/03/2017 17:35 MDT,23.3,20,6.44
09/03/2017 18:35 MDT,22.2,19,8.03
09/03/2017 19:35 MDT,20,19,6.44
09/03/2017 20:35 MDT,18.9,19,4.83
09/03/2017 21:35 MDT,18.3,20,0
09/03/2017 22:35 MDT,18.9,18,3.23
09/03/2017 23:35 MDT,16.1,23,3.23
09/04/2017 00:35 MDT,17.2,22,9.64
09/04/2017 01:35 MDT,15.6,26,11.27
09/04/2017 02:35 MDT,13.9,30,11.27
09/04/2017 03:35 MDT,12.8,35,9.64
09/04/2017 04:35 MDT,12.8,31,8.03
09/04/2017 05:35 MDT,13.3,29,8.03
09/04/2017 06:35 MDT,13.3,28,6.44
09/04/2017 07:35 MDT,14.4,27,6.44
09/04/2017 08:35 MDT,16.7,27,3.23
09/04/2017 09:35 MDT,18.9,29,3.23
09/04/2017 10:35 MDT,21.7,23,4.83
09/04/2017 11:35 MDT,23.3,21,6.44
09/04/2017 12:35 MDT,21.7,25,11.27
09/04/2017 13:35 MDT,18.9,25,12.89
09/04/2017 14:35 MDT,18.9,29,8.03
09/04/2017 15:35 MDT,22.2,23,9.64
09/04/2017 16:35 MDT,21.1,24,6.44
09/04/2017 17:35 MDT,19.4,32,6.44
09/04/2017 18:35 MDT,17.8,37,11.27
09/04/2017 19:35 MDT,15,46,17.72
09/04/2017 20:35 MDT,12.8,59,12.89
09/04/2017 21:35 MDT,11.7,67,4.83
09/04/2017 22:35 MDT,11.7,65,6.44
09/04/2017 23:35 MDT,9.4,74,0
09/05/2017 00:35 MDT,8.3,79,8.03
09/05/2017 01:35 MDT,7.8,82,6.44
09/05/2017 02:35 MDT,7.2,87,6.44
09/05/2017 03:35 MDT,6.7,89,8.03
09/05/2017 04:35 MDT,6.7,92,11.27
09/05/2017 05:35 MDT,6.1,97,11.27
09/05/2017 06:35 MDT,6.1,100,6.44
09/05/2017 07:35 MDT,6.1,100,6.44
09/05/2017 08:35 MDT,6.7,100,4.83
09/05/2017 09:35 MDT,9.4,82,9.64
09/05/2017 10:35 MDT,11.1,72,14.47
09/05/2017 11:35 MDT,7.8,93,9.64
09/05/2017 12:35 MDT,10.6,84,11.27
09/05/2017 13:35 MDT,11.7,79,9.64
09/05/2017 14:35 MDT,11.1,80,12.89
09/05/2017 15:35 MDT,11.1,80,11.27
09/05/2017 16:35 MDT,11.1,78,6.44
09/05/2017 17:35 MDT,11.1,76,8.03
09/05/2017 18:35 MDT,10.6,77,8.03
09/05/2017 19:35 MDT,8.9,84,1.63
09/05/2017 20:35 MDT,9.4,81,3.23
09/05/2017 21:35 MDT,8.3,83,1.63
09/05/2017 22:35 MDT,7.8,87,3.23
09/05/2017 23:35 MDT,7.2,90,4.83
09/06/2017 00:35 MDT,7.2,92,9.64
09/06/2017 01:35 MDT,6.1,96,3.23
09/06/2017 02:35 MDT,6.1,98,1.63
09/06/2017 03:35 MDT,6.1,99,1.63
09/06/2017 04:35 MDT,7.2,94,8.03
09/06/2017 05:35 MDT,7.2,92,4.83
09/06/2017 06:35 MDT,7.2,96,8.03
09/06/2017 07:35 MDT,8.9,79,3.23
09/06/2017 08:35 MDT,12.2,62,0
09/06/2017 09:35 MDT,15,56,4.83
09/06/2017 10:35 MDT,15,55,9.64
09/06/2017 11:35 MDT,15.6,56,11.27
09/06/2017 12:35 MDT,16.7,55,11.27
09/06/2017 13:35 MDT,17.2,53,11.27
09/06/2017 14:35 MDT,17.2,49,14.47
09/06/2017 15:35 MDT,16.7,51,14.47
09/06/2017 16:35 MDT,16.7,52,12.89
09/06/2017 17:35 MDT,15,57,14.47
09/06/2017 18:35 MDT,13.3,62,16.09
09/06/2017 19:35 MDT,11.7,63,19.33
09/06/2017 20:35 MDT,11.1,67,16.09
09/06/2017 21:35 MDT,10.6,69,6.44
09/06/2017 22:35 MDT,10,70,4.83
09/06/2017 23:35 MDT,9.4,76,4.83
09/07/2017 00:35 MDT,9.4,76,11.27
09/07/2017 01:35 MDT,10,73,3.23
09/07/2017 02:35 MDT,11.1,62,4.83
09/07/2017 03:35 MDT,10.6,69,3.23
09/07/2017 04:35 MDT,10.6,65,12.89
09/07/2017 05:35 MDT,11.1,61,12.89
09/07/2017 06:35 MDT,12.8,48,16.09
09/07/2017 07:35 MDT,13.3,45,12.89
09/07/2017 08:35 MDT,15,42,14.47
09/07/2017 09:35 MDT,16.7,37,12.89
09/07/2017 10:35 MDT,18.9,34,9.64
09/07/2017 11:35 MDT,20.6,27,8.03
09/07/2017 12:35 MDT,20.6,28,14.47
09/07/2017 13:35 MDT,16.1,49,11.27
09/07/2017 14:35 MDT,16.7,46,9.64
09/07/2017 15:35 MDT,18.3,39,3.23
09/07/2017 16:35 MDT,16.7,45,6.44
09/07/2017 17:35 MDT,18.9,34,4.83
09/07/2017 18:35 MDT,15.6,45,9.64
09/07/2017 19:35 MDT,13.9,49,12.89
09/07/2017 20:35 MDT,13.9,47,4.83
09/07/2017 21:35 MDT,14.4,45,8.03
09/07/2017 22:35 MDT,13.3,48,14.47
09/07/2017 23:35 MDT,13.9,46,14.47
09/08/2017 00:35 MDT,13.3,46,11.27
09/08/2017 01:35 MDT,12.8,49,14.47
09/08/2017 02:35 MDT,12.8,48,16.09
09/08/2017 03:35 MDT,12.8,47,16.09
09/08/2017 04:35 MDT,12.8,48,19.33
09/08/2017 05:35 MDT,12.8,48,19.33
09/08/2017 06:35 MDT,12.8,48,16.09
09/08/2017 07:35 MDT,13.9,44,12.89
09/08/2017 08:35 MDT,15,42,8.03
09/08/2017 09:35 MDT,17.8,36,8.03
09/08/2017 10:35 MDT,18.9,31,9.64
09/08/2017 11:35 MDT,20,33,14.47
09/08/2017 12:35 MDT,19.4,32,12.89
09/08/2017 13:35 MDT,20.6,33,12.89
09/08/2017 14:35 MDT,17.8,33,11.27
09/08/2017 15:35 MDT,17.2,38,3.23
09/08/2017 16:35 MDT,15.6,44,16.09
09/08/2017 17:35 MDT,16.7,38,9.64
09/08/2017 18:35 MDT,16.1,37,8.03
09/08/2017 19:35 MDT,14.4,43,9.64
09/08/2017 20:35 MDT,15,43,6.44
09/08/2017 21:35 MDT,15,40,1.63
09/08/2017 22:35 MDT,13.3,46,4.83
09/08/2017 23:35 MDT,13.3,43,6.44
09/09/2017 00:35 MDT,13.3,46,6.44
09/09/2017 01:35 MDT,13.9,40,11.27
09/09/2017 02:35 MDT,13.3,42,14.47
09/09/2017 03:35 MDT,13.9,43,9.64
09/09/2017 04:35 MDT,12.8,47,12.89
09/09/2017 05:35 MDT,13.3,43,17.72
09/09/2017 06:35 MDT,13.3,44,12.89
09/09/2017 07:35 MDT,14.4,42,4.83
09/09/2017 08:35 MDT,16.1,39,9.64
09/09/2017 09:35 MDT,18.9,33,8.03
09/09/2017 10:35 MDT,20.6,28,4.83
09/09/2017 11:35 MDT,18.9,31,4.83
09/09/2017 12:35 MDT,19.4,32,1.63
09/09/2017 13:35 MDT,21.7,27,8.03
09/09/2017 14:35 MDT,20,31,12.89
09/09/2017 15:35 MDT,17.8,35,14.47
09/09/2017 16:35 MDT,13.9,55,11.27
09/09/2017 17:35 MDT,14.4,54,8.03
09/09/2017 18:35 MDT,13.3,59,9.64
09/09/2017 19:35 MDT,13.9,50,20.92
09/09/2017 20:35 MDT,15,46,17.72
09/09/2017 21:35 MDT,15,42,3.23
09/09/2017 22:35 MDT,14.4,43,6.44
09/09/2017 23:35 MDT,12.8,50,4.83
09/10/2017 00:35 MDT,12.2,54,9.64
09/10/2017 01:35 MDT,12.8,56,16.09
09/10/2017 02:35 MDT,13.3,51,17.72
09/10/2017 03:35 MDT,13.3,51,17.72
09/10/2017 04:35 MDT,12.8,51,9.64
09/10/2017 05:35 MDT,13.3,50,11.27
09/10/2017 06:35 MDT,13.3,47,17.72
09/10/2017 07:35 MDT,14.4,45,12.89
09/10/2017 08:35 MDT,15.6,45,12.89
09/10/2017 09:35 MDT,17.2,41,8.03
09/10/2017 10:35 MDT,20,37,6.44
09/10/2017 11:35 MDT,21.1,32,8.03
09/10/2017 12:35 MDT,21.7,31,12.89
09/10/2017 13:35 MDT,19.4,34,11.27
09/10/2017 14:35 MDT,17.2,43,4.83
09/10/2017 15:35 MDT,20.6,37,8.03
09/10/2017 16:35 MDT,17.2,48,9.64
09/10/2017 17:35 MDT,15,52,14.47
09/10/2017 18:35 MDT,13.3,59,12.89
09/10/2017 19:35 MDT,12.8,64,14.47
09/10/2017 20:35 MDT,11.7,75,3.23
09/10/2017 21:35 MDT,11.1,77,9.64
09/10/2017 22:35 MDT,10.6,82,8.03
09/10/2017 23:35 MDT,11.7,75,8.03
09/11/2017 00:35 MDT,11.1,81,6.44
09/11/2017 01:35 MDT,12.8,61,12.89
09/11/2017 02:35 MDT,12.2,62,8.03
09/11/2017 03:35 MDT,13.3,55,6.44
09/11/2017 04:35 MDT,13.3,53,3.23
09/11/2017 05:35 MDT,13.3,53,3.23
09/11/2017 06:35 MDT,13.3,53,1.63
09/11/2017 07:35 MDT,14.4,50,3.23
09/11/2017 08:35 MDT,15.6,52,1.63
09/11/2017 09:35 MDT,16.7,52,3.23
09/11/2017 10:35 MDT,18.9,45,6.44
09/11/2017 11:35 MDT,19.4,41,6.44
09/11/2017 12:35 MDT,17.8,46,6.44
09/11/2017 13:35 MDT,17.8,52,4.83
09/11/2017 14:35 MDT,17.8,46,8.03
09/11/2017 15:35 MDT,16.1,53,4.83
09/11/2017 16:35 MDT,16.7,56,6.44
09/11/2017 17:35 MDT,13.9,63,12.89
09/11/2017 18:35 MDT,12.8,63,9.64
09/11/2017 19:35 MDT,12.2,71,12.89
09/11/2017 20:35 MDT,11.1,72,16.09
09/11/2017 21:35 MDT,11.1,69,16.09
09/11/2017 22:35 MDT,10.6,69,0
09/11/2017 23:35 MDT,10.6,67,0
09/12/2017 00:35 MDT,10.6,66,4.83
